usuario_id,ingreso_mensual,deuda_mensual,nivel_endeudamiento,gasto_mensual_promedio,ahorro_mensual_estimado,porcentaje_gastos_ingreso,frecuencia_ahorro,perfil_financiero,ratio_gasto_ingreso,ratio_deuda_ingreso,ratio_ahorro_ingreso,cantidad_transacciones,monto_total,monto_promedio_transaccion,monto_mediano,monto_maximo,desviacion_montos,cantidad_recurrentes,cantidad_transacciones_grandes,categorias_distintas,ratio_deuda_ingreso_calculado,ratio_gasto_ingreso_calculado,ratio_ahorro_ingreso_calculado
USR0101,2331.83,221.11,9.48,1323.45,787.27,56.76,Alta,Saludable,0.5675585269938204,0.09482252136733811,0.3376189516388416,77,43863.37,569.6541558441559,285.37,2207.78,700.3952366217961,27,13,13,0.09482252136733811,0.5675585269938204,0.3376189516388416
USR0102,3816.17,280.64,7.35,2575.62,959.92,67.49,Alta,En observación,0.6749227628748194,0.07353970079949268,0.25154015675402297,74,76701.5,1036.5067567567567,601.62,3925.26,1253.9228775940412,32,12,11,0.07353970079949268,0.6749227628748194,0.25154015675402297
USR0103,4546.8,2187.21,48.1,3234.18,-874.59,71.13,Nunca,En riesgo,0.7113090525204538,0.48104381103193455,-0.19235286355238848,78,93371.83,1197.0747435897435,730.815,4523.36,1425.632864086305,28,12,11,0.48104381103193455,0.7113090525204538,-0.19235286355238848
USR0104,1326.78,711.92,53.66,616.18,-1.32,46.44,Nunca,En riesgo,0.4644176125657607,0.5365772773180181,-0.0009948898837787727,76,23315.48,306.78263157894736,135.985,1320.23,430.3323451205852,23,13,12,0.5365772773180181,0.4644176125657607,-0.0009948898837787727
USR0105,1709.46,683.93,40.01,818.94,206.59,47.91,Media,En riesgo,0.4790635639324699,0.40008540708761825,0.12085102897991179,77,30340.760000000002,394.0358441558442,213.82,1610.28,519.6090274360407,32,14,11,0.40008540708761825,0.4790635639324699,0.12085102897991179
USR0106,1378.78,257.01,18.64,934.14,187.64,67.75,Media,En observación,0.6775120033652939,0.18640392230812747,0.13609132711527583,74,27755.05,375.0682432432432,206.66500000000002,1405.86,449.1442954773946,24,12,11,0.18640392230812747,0.6775120033652939,0.13609132711527583
USR0107,2644.37,645.14,24.4,2032.0,-32.77,76.84,Nunca,En riesgo,0.7684249934767071,0.24396737219072975,-0.012392365667436858,74,56116.4,758.3297297297297,479.985,2647.56,826.6700264296428,31,12,11,0.24396737219072975,0.7684249934767071,-0.012392365667436858
USR0108,2690.67,422.6,15.71,1569.9,698.17,58.35,Alta,Saludable,0.5834606250487797,0.15706125240181815,0.25947812254940217,72,51126.869999999995,710.0954166666666,394.95500000000004,2762.1,905.1840329060124,26,12,9,0.15706125240181815,0.5834606250487797,0.25947812254940217
USR0109,2729.16,1023.52,37.5,1681.43,24.21,61.61,Baja,En observación,0.6160979935218163,0.3750311451142476,0.008870861363936156,77,52927.06,687.3644155844156,415.45,2653.33,838.8599596672127,25,12,12,0.3750311451142476,0.6160979935218163,0.008870861363936156
USR0110,3401.85,379.1,11.14,1929.49,1093.27,56.72,Alta,Saludable,0.5671884415832562,0.11143936387553832,0.3213751341182004,80,63976.08,799.701,449.19,3307.66,1048.1086418511386,27,12,13,0.11143936387553832,0.5671884415832562,0.3213751341182004
USR0111,2485.51,233.74,9.4,2129.38,122.4,85.67,Baja,En riesgo,0.8567175348318856,0.0940410619953249,0.049245426491947325,76,55378.67,728.6667105263158,473.525,2436.22,741.7437076212386,27,12,11,0.0940410619953249,0.8567175348318856,0.049245426491947325
USR0112,5782.54,884.32,15.29,3570.55,1327.66,61.75,Alta,En observación,0.6174708692028071,0.15292933555150506,0.22959806590183554,76,112237.06,1476.8034210526316,853.52,5779.56,1855.9964708361217,25,12,11,0.15292933555150506,0.6174708692028071,0.22959806590183554
USR0113,3835.57,925.86,24.14,2710.22,199.48,70.66,Baja,En observación,0.7066016263554047,0.24138785108862568,0.052007915381546935,78,78549.48,1007.0446153846153,638.065,3758.31,1163.7272584742886,30,12,12,0.24138785108862568,0.7066016263554047,0.052007915381546935
USR0114,3959.85,1478.09,37.33,3089.53,-607.77,78.02,Nunca,En riesgo,0.7802138969910477,0.37326918948950083,-0.1534830864805485,72,84592.63,1174.8976388888889,672.485,4061.89,1283.5798901065318,25,12,10,0.37326918948950083,0.7802138969910477,-0.1534830864805485
USR0115,2850.01,346.63,12.16,1611.03,892.36,56.53,Alta,Saludable,0.5652717008010497,0.1216241346521591,0.31310767330640943,79,53532.46,677.6260759493671,348.65,2737.22,861.0236192662803,24,13,12,0.1216241346521591,0.5652717008010497,0.31310767330640943
USR0116,3875.75,655.12,16.9,2695.44,525.19,69.55,Media,En observación,0.6954628136489712,0.16903051022382765,0.13550667612720121,80,78854.35,985.679375,627.0550000000001,3684.29,1128.3773218920894,25,12,12,0.16903051022382765,0.6954628136489712,0.13550667612720121
USR0117,3770.55,625.35,16.59,2416.44,728.76,64.09,Media,En observación,0.6408720213231491,0.16585113577594782,0.19327684290090305,80,74243.85,928.048125,537.5799999999999,3667.47,1138.0870280888169,24,12,12,0.16585113577594782,0.6408720213231491,0.19327684290090305
USR0118,3489.71,168.89,4.84,3144.57,176.25,90.11,Baja,En riesgo,0.9010977989575065,0.04839657163489229,0.050505629407601206,72,79611.4,1105.7138888888887,686.8050000000001,3591.03,1114.2698576419687,31,12,9,0.04839657163489229,0.9010977989575065,0.050505629407601206
USR0119,5057.45,2619.9,51.8,4156.93,-1719.37,82.19,Nunca,En riesgo,0.8219418877102098,0.5180278598898654,-0.3399677703190343,75,110572.55,1474.3006666666668,996.37,5143.39,1600.4833267006711,25,12,11,0.5180278598898654,0.8219418877102098,-0.3399677703190343
USR0120,2419.45,380.22,15.72,1301.6,737.64,53.8,Alta,Saludable,0.5379735063754159,0.15715141871086405,0.30487920808448205,74,44652.6,603.4135135135135,300.73,2333.03,760.3705655102223,20,14,11,0.15715141871086405,0.5379735063754159,0.30487920808448205
USR0121,3621.46,1079.77,29.82,2715.0,-173.31,74.97,Nunca,En observación,0.749697635760163,0.2981587536518421,-0.0478563894120051,72,76037.51,1056.0765277777778,619.005,3691.78,1177.5574429230824,23,12,10,0.2981587536518421,0.749697635760163,-0.0478563894120051
USR0122,3989.92,713.46,17.88,2338.52,937.95,58.61,Alta,Saludable,0.5861069896138268,0.17881561535068372,0.23507990135140555,76,75941.32,999.2278947368422,529.185,4062.01,1300.164033406366,30,12,9,0.17881561535068372,0.5861069896138268,0.23507990135140555
USR0123,3051.68,441.47,14.47,2037.8,572.4,66.78,Media,En observación,0.6677633303622923,0.14466457819954912,0.187568814554606,72,61073.75,848.2465277777778,487.12,3123.09,1008.8751254280643,30,12,10,0.14466457819954912,0.6677633303622923,0.187568814554606
USR0124,2977.1,724.49,24.34,2081.4,171.2,69.91,Baja,En observación,0.6991367438110914,0.24335427093480233,0.057505626280608645,72,60702.0,843.0833333333334,512.535,3043.19,979.1718331396612,28,12,9,0.24335427093480233,0.6991367438110914,0.057505626280608645
USR0125,5037.34,2001.09,39.73,3046.67,-10.42,60.48,Nunca,En observación,0.6048172249639691,0.3972513270892971,-0.002068552053266208,76,97008.03,1276.421447368421,701.8499999999999,4897.92,1546.8832060619654,31,12,11,0.3972513270892971,0.6048172249639691,-0.002068552053266208
USR0126,4954.42,4.59,0.09,2126.0,2823.82,42.91,Alta,Saludable,0.4291117830139552,0.0009264454769680406,0.5699597531093448,75,84965.07,1132.8676,468.69,5034.41,1683.8891379424742,31,12,11,0.0009264454769680406,0.4291117830139552,0.5699597531093448
USR0127,2034.84,345.82,16.99,1335.01,354.02,65.61,Media,En observación,0.6560761534076389,0.1699494800574001,0.17397928092626447,81,40438.2,499.237037037037,304.65,1783.3,547.4475129189201,29,13,13,0.1699494800574001,0.6560761534076389,0.17397928092626447
USR0128,1715.84,219.09,12.77,1146.91,349.83,66.84,Alta,En observación,0.668424794852667,0.12768673069750094,0.2038826464005968,73,34353.01,470.58917808219184,253.27,1752.38,562.1037321323287,29,12,11,0.12768673069750094,0.668424794852667,0.2038826464005968
USR0129,6277.31,632.77,10.08,3219.34,2425.2,51.29,Alta,Saludable,0.5128534356276813,0.10080273238058976,0.3863438319917289,75,113959.85,1519.4646666666667,732.6,6335.03,2071.9616709242664,30,12,11,0.10080273238058976,0.5128534356276813,0.3863438319917289
USR0130,5057.41,1066.0,21.08,3357.62,633.78,66.39,Media,En observación,0.6639010877109034,0.21077982603743814,0.12531710895497894,76,100980.37,1328.6890789473684,701.155,5054.09,1622.020373081405,23,12,11,0.21077982603743814,0.6639010877109034,0.12531710895497894
USR0131,3291.88,863.74,26.24,2517.52,-89.38,76.48,Nunca,En riesgo,0.7647666379090368,0.2623850201100891,-0.027151658019125845,76,69712.83,917.2740789473685,544.335,3297.26,1013.6469931742213,25,12,10,0.2623850201100891,0.7647666379090368,-0.027151658019125845
USR0132,4482.52,458.29,10.22,2712.42,1311.81,60.51,Alta,En observación,0.6051105181906605,0.10223936535698669,0.29265011645235267,80,86339.22,1079.24025,644.8,4330.84,1340.5237834697443,26,12,12,0.10223936535698669,0.6051105181906605,0.29265011645235267
USR0133,3630.07,740.32,20.39,3092.54,-202.8,85.19,Nunca,En riesgo,0.8519229656728382,0.20394097083527316,-0.055866691275925806,74,80671.31999999999,1090.152972972973,659.99,3695.08,1151.8689944723128,28,12,10,0.20394097083527316,0.8519229656728382,-0.055866691275925806
USR0134,2693.01,360.74,13.4,1094.3,1237.97,40.63,Alta,Saludable,0.40634828686117014,0.1339541999472709,0.4596975131915589,79,45447.78,575.2883544303797,265.86,2457.06,793.0638535766345,26,15,11,0.1339541999472709,0.40634828686117014,0.4596975131915589
USR0135,4939.44,2432.68,49.25,3843.93,-1337.17,77.82,Nunca,En riesgo,0.7782117001117536,0.49250117422217904,-0.27071287433393265,72,105400.48,1463.8955555555556,888.9549999999999,5090.18,1606.5354380716187,26,12,10,0.49250117422217904,0.7782117001117536,-0.27071287433393265
USR0136,2171.53,132.62,6.11,1350.6,688.32,62.2,Alta,En observación,0.6219577901295399,0.06107214728785695,0.31697466763065674,76,42265.59,556.1261842105263,323.71,2092.63,666.6313595703243,21,12,11,0.06107214728785695,0.6219577901295399,0.31697466763065674
USR0137,4527.92,1661.22,36.69,3571.41,-704.71,78.88,Nunca,En riesgo,0.7887528931606566,0.3668836905245676,-0.15563658368522412,77,97191.9,1262.2324675324674,795.45,4550.13,1415.5062413498606,34,12,12,0.3668836905245676,0.7887528931606566,-0.15563658368522412
USR0138,2306.38,748.42,32.45,1915.96,-358.0,83.07,Nunca,En riesgo,0.8307217370944944,0.3244998655902323,-0.1552216026847267,76,50668.05,666.6848684210527,408.53999999999996,2286.45,704.7350976501612,28,12,10,0.3244998655902323,0.8307217370944944,-0.1552216026847267
USR0139,6357.2,873.69,13.74,5653.9,-170.39,88.94,Nunca,En riesgo,0.8893695337569999,0.13743314666834458,-0.02680268042534449,79,144133.28,1824.471898734177,1133.65,6367.73,1964.6037361742794,28,12,11,0.13743314666834458,0.8893695337569999,-0.02680268042534449
USR0140,6729.67,993.9,14.77,3341.56,2394.21,49.65,Alta,Saludable,0.4965414351669547,0.1476892626235759,0.3557693022094694,76,120854.72,1590.1936842105263,787.7950000000001,6866.71,2226.5130450411116,30,12,11,0.1476892626235759,0.4965414351669547,0.3557693022094694
USR0141,6743.83,2829.37,41.95,5715.85,-1801.39,84.76,Nunca,En riesgo,0.8475673319167298,0.41954942517827404,-0.2671167570950039,72,149516.14,2076.6130555555555,1366.92,6921.63,2155.4666632839767,28,12,10,0.41954942517827404,0.8475673319167298,-0.2671167570950039
USR0142,2505.27,481.51,19.22,1719.6,304.16,68.64,Media,En observación,0.6863930833802344,0.19219884483508765,0.12140807178467791,73,50698.45,694.4993150684932,418.85,2497.74,792.2040996140815,31,13,11,0.19219884483508765,0.6863930833802344,0.12140807178467791
USR0143,4454.49,87.17,1.96,2332.82,2034.5,52.37,Alta,Saludable,0.5237008052549226,0.019569019124523798,0.4567301756205537,76,81447.8,1071.6815789473685,521.15,4425.22,1429.5910228668456,29,13,12,0.019569019124523798,0.5237008052549226,0.4567301756205537
USR0144,4570.36,879.87,19.25,3549.0,141.49,77.65,Baja,En riesgo,0.776525262780175,0.19251656324665892,0.03095817397316623,80,97432.36,1217.9045,755.55,4460.8,1342.3723352210573,29,12,12,0.19251656324665892,0.776525262780175,0.03095817397316623
USR0145,2284.63,860.52,37.67,1156.75,267.36,50.63,Media,En observación,0.5063183097481868,0.37665617627361975,0.1170255139781934,76,41296.6,543.3763157894737,274.13,2172.52,701.8924130469799,36,13,12,0.37665617627361975,0.5063183097481868,0.1170255139781934
USR0146,6293.48,1061.8,16.87,4102.34,1129.35,65.18,Media,En observación,0.6518396817023333,0.1687142884381932,0.17944761880549392,78,124749.83,1599.3567948717948,904.5999999999999,6385.07,2020.3533300034005,35,12,12,0.1687142884381932,0.6518396817023333,0.17944761880549392
USR0147,3747.3,848.45,22.64,2584.23,314.62,68.96,Baja,En observación,0.6896245296613561,0.22641635310757077,0.08395911723107304,79,75978.38,961.7516455696203,576.66,3529.14,1088.7702076530652,31,12,12,0.22641635310757077,0.6896245296613561,0.08395911723107304
USR0148,6544.07,897.98,13.72,4177.76,1468.33,63.84,Alta,En observación,0.6384039290533262,0.13722041481830116,0.2243756561283727,78,128661.91,1649.5116666666668,888.56,6635.68,2080.7809097057498,25,12,13,0.13722041481830116,0.6384039290533262,0.2243756561283727
USR0149,4884.46,567.16,11.61,4577.46,-260.15,93.71,Nunca,En riesgo,0.937147606900251,0.11611518980603791,-0.05326074939706743,76,113543.07,1493.9877631578947,963.245,4807.18,1472.1630245581712,26,12,10,0.11611518980603791,0.937147606900251,-0.05326074939706743
USR0150,6072.54,508.84,8.38,3905.46,1658.24,64.31,Alta,En observación,0.643134503848472,0.08379360201826583,0.2730718941332622,76,119736.03,1575.4740789473683,852.98,6115.6,1956.0408531024618,28,12,10,0.08379360201826583,0.643134503848472,0.2730718941332622
USR0151,2164.38,193.99,8.96,1427.74,542.65,65.97,Alta,En observación,0.6596531108215747,0.08962843862907623,0.250718450549349,79,43105.54,545.639746835443,290.76,2123.07,666.9683386941601,32,12,12,0.08962843862907623,0.6596531108215747,0.250718450549349
USR0152,3035.41,323.13,10.65,1608.52,1103.76,52.99,Alta,Saludable,0.5299185283042489,0.10645349392668536,0.3636279777690658,80,55727.18,696.58975,344.35,2952.33,939.1363600737621,30,12,11,0.10645349392668536,0.5299185283042489,0.3636279777690658
USR0153,3293.5,675.96,20.52,2252.57,364.97,68.39,Media,En observación,0.6839441323819645,0.20524062547441932,0.11081524214361622,75,66552.78,887.3704,527.75,3192.52,998.6264328410084,28,12,11,0.20524062547441932,0.6839441323819645,0.11081524214361622
USR0154,4474.66,469.24,10.49,3841.59,163.83,85.85,Baja,En riesgo,0.8585210943401287,0.10486606803645417,0.0366128376234172,76,99795.01,1313.0922368421052,811.3,4488.03,1382.610245525083,25,12,12,0.10486606803645417,0.8585210943401287,0.0366128376234172
USR0155,5362.89,1155.56,21.55,3026.15,1181.18,56.43,Alta,En observación,0.5642759780640662,0.21547337349824439,0.22025064843768938,75,100668.55,1342.2473333333335,679.6,5395.06,1736.518232070834,30,12,12,0.21547337349824439,0.5642759780640662,0.22025064843768938
USR0156,4769.78,915.96,19.2,2883.98,969.84,60.46,Alta,En observación,0.6046358532259349,0.19203401414740304,0.20333013262666205,75,91845.19,1224.6025333333334,653.65,4841.45,1559.4609399942722,28,12,11,0.19203401414740304,0.6046358532259349,0.20333013262666205
USR0157,5964.85,1168.85,19.6,3718.11,1077.89,62.33,Media,En observación,0.623336714250987,0.1959563107203031,0.18070697502870986,77,116195.45,1509.0318181818182,816.47,5993.34,1887.8782073002706,20,12,13,0.1959563107203031,0.623336714250987,0.18070697502870986
USR0158,2809.28,343.25,12.22,2481.39,-15.36,88.33,Nunca,En riesgo,0.8832832611914796,0.12218433192846564,-0.005467593119945323,73,63488.04,869.6991780821918,512.86,2881.3,891.3870990574082,25,12,10,0.12218433192846564,0.8832832611914796,-0.005467593119945323
USR0159,5160.35,611.59,11.85,3044.82,1503.94,59.0,Alta,Saludable,0.590041373162673,0.11851715484414817,0.29144147199317877,72,98461.95999999999,1367.527222222222,659.96,5276.23,1734.591360936992,31,12,10,0.11851715484414817,0.590041373162673,0.29144147199317877
USR0160,4285.96,381.91,8.91,2835.97,1068.08,66.17,Alta,En observación,0.6616883965319321,0.08910722451912757,0.24920437894894024,75,85463.17,1139.5089333333333,641.74,4385.84,1407.0919752651578,26,12,11,0.08910722451912757,0.6616883965319321,0.24920437894894024
USR0161,4883.37,372.54,7.63,2795.41,1715.42,57.24,Alta,Saludable,0.5724346097060022,0.07628748180047795,0.35127790849351986,76,92145.34,1212.4386842105262,656.08,4973.86,1607.321719308525,30,12,11,0.07628748180047795,0.5724346097060022,0.35127790849351986
USR0162,4138.63,992.05,23.97,3118.85,27.73,75.36,Baja,En riesgo,0.7535947886136233,0.2397049265094971,0.006700284876879547,72,87089.86,1209.5813888888888,691.48,4243.29,1359.671990113591,27,12,10,0.2397049265094971,0.7535947886136233,0.006700284876879547
USR0163,3412.96,625.95,18.34,2648.64,138.37,77.61,Baja,En riesgo,0.7760536308658759,0.18340384885846892,0.04054252027565515,74,72739.23,982.9625675675675,620.64,3468.77,1087.5444618945135,30,12,11,0.18340384885846892,0.7760536308658759,0.04054252027565515
USR0164,3049.15,575.67,18.88,1761.6,711.88,57.77,Alta,Saludable,0.5777347785448403,0.1887968778184084,0.23346834363675123,78,57729.08,740.1164102564103,401.135,2906.71,909.898562091422,29,12,12,0.1887968778184084,0.5777347785448403,0.23346834363675123
USR0165,5487.05,992.87,18.09,4052.09,442.1,73.85,Baja,En observación,0.7384824268049316,0.18094786816230943,0.08057152750567245,76,114469.64,1506.1794736842105,919.89,5532.88,1705.3069821041172,30,12,11,0.18094786816230943,0.7384824268049316,0.08057152750567245
USR0166,3390.61,1408.73,41.55,2838.38,-856.5,83.71,Nunca,En riesgo,0.837129602048009,0.41547981041759446,-0.25260941246560353,75,74747.8,996.6373333333333,649.07,3373.59,1033.3644795708526,28,12,11,0.41547981041759446,0.837129602048009,-0.25260941246560353
USR0167,5866.06,1095.22,18.67,4302.84,468.0,73.35,Baja,En observación,0.7335144884300535,0.18670453421887945,0.07978097735106698,78,122026.81,1564.446282051282,1008.7950000000001,5739.44,1776.3194214041084,29,12,11,0.18670453421887945,0.7335144884300535,0.07978097735106698
USR0168,5891.74,1447.94,24.58,4722.13,-278.33,80.15,Nunca,En riesgo,0.8014830932797442,0.24575761999001994,-0.04724071326976411,73,127366.49,1744.7464383561644,1118.19,6028.56,1903.1605569233525,26,12,11,0.24575761999001994,0.8014830932797442,-0.04724071326976411
USR0169,4306.2,806.67,18.73,3178.25,321.28,73.81,Baja,En observación,0.7380637220751475,0.18732757419534624,0.07460870372950629,77,89813.51,1166.4092207792207,652.99,4299.5,1337.154439544708,25,12,11,0.18732757419534624,0.7380637220751475,0.07460870372950629
USR0170,3393.5,739.23,21.78,1898.25,756.02,55.94,Alta,En observación,0.5593782230735229,0.2178370414026816,0.2227847355237955,72,63501.06,881.9591666666666,420.745,3481.21,1143.8947608995245,29,12,10,0.2178370414026816,0.5593782230735229,0.2227847355237955
USR0171,4507.28,515.23,11.43,3102.32,889.74,68.83,Media,En observación,0.6882909426527751,0.11431062636445928,0.19740064961573278,72,91315.16,1268.266111111111,701.12,4610.69,1488.450712358281,21,12,10,0.11431062636445928,0.6882909426527751,0.19740064961573278
USR0172,4200.81,810.31,19.29,3452.96,-62.46,82.2,Nunca,En riesgo,0.8219748096200494,0.19289375144317403,-0.01486856106322352,75,91845.2,1224.6026666666667,832.48,4266.3,1335.2036057200896,22,12,12,0.19289375144317403,0.8219748096200494,-0.01486856106322352
